epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
73,591,,,0.8306789994239807,0.7058139443397522,0.8196144104003906
73,591,0.2727728486061096,,,,
74,599,,0.37864843010902405,,,
74,599,,,0.8234455585479736,0.7069767117500305,0.814293384552002
74,599,0.27530810236930847,,,,
75,607,,,0.830082356929779,0.7034883499145508,0.8310750722885132
75,607,0.26378870010375977,,,,
76,615,,,0.8246278166770935,0.7046511173248291,0.822515070438385
76,615,0.2678160071372986,,,,
77,623,,,0.8318681716918945,0.7058138847351074,0.8167266845703125
77,623,0.2659577429294586,,,,
78,631,,,0.8352667093276978,0.7116278409957886,0.8173764944076538
78,631,0.26877695322036743,,,,
79,639,,,0.8362230658531189,0.7139534950256348,0.8179882764816284
79,639,0.26655152440071106,,,,
