epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
27,3199,,0.40640395879745483,,,
27,3249,,0.3861865997314453,,,
27,3275,,,0.9192728996276855,0.842069685459137,0.46091511845588684
27,3275,0.341403990983963,,,,
28,3299,,0.394247829914093,,,
28,3349,,0.3282797634601593,,,
28,3392,,,0.917068362236023,0.8386774063110352,0.46993598341941833
28,3392,0.32396599650382996,,,,
29,3399,,0.20732492208480835,,,
29,3449,,0.2837081849575043,,,
29,3499,,0.3184118866920471,,,
29,3509,,,0.9179660081863403,0.8426397442817688,0.4765971601009369
29,3509,0.3176214396953583,,,,
30,3549,,0.3161722421646118,,,
30,3599,,0.26054370403289795,,,
30,3626,,,0.9213730096817017,0.8456834554672241,0.4584851861000061
30,3626,0.31892719864845276,,,,
31,3649,,0.2881595194339752,,,
31,3699,,0.2794509530067444,,,
31,3743,,,0.9174554347991943,0.8427393436431885,0.5179400444030762
31,3743,0.3075926601886749,,,,
32,3749,,0.2320098876953125,,,
32,3799,,0.2290264368057251,,,
32,3849,,0.24322964251041412,,,
32,3860,,,0.9199066758155823,0.8436192274093628,0.5048126578330994
32,3860,0.31486526131629944,,,,
33,3899,,0.22069469094276428,,,
33,3949,,0.27482643723487854,,,
33,3977,,,0.9218144416809082,0.8459490537643433,0.4626089930534363
33,3977,0.29672756791114807,,,,
34,3999,,0.22519612312316895,,,
34,4049,,0.24049070477485657,,,
34,4094,,,0.9136838912963867,0.8400110006332397,0.49628713726997375
34,4094,0.2917380630970001,,,,
35,4099,,0.5090280771255493,,,
35,4149,,0.37420666217803955,,,
35,4199,,0.29640236496925354,,,
35,4211,,,0.9182186722755432,0.8407581448554993,0.47345027327537537
35,4211,0.30367544293403625,,,,
36,4249,,0.2733800709247589,,,
36,4299,,0.25154250860214233,,,
36,4328,,,0.9183652400970459,0.8432208299636841,0.500053346157074
36,4328,0.2826446294784546,,,,
37,4349,,0.2786361277103424,,,
37,4399,,0.323556512594223,,,
37,4445,,,0.9228843450546265,0.8496735095977783,0.46856045722961426
37,4445,0.27818167209625244,,,,
38,4449,,0.35368162393569946,,,
38,4499,,0.24701747298240662,,,
38,4549,,0.1971738338470459,,,
38,4562,,,0.9191317558288574,0.8419092893600464,0.4954099953174591
38,4562,0.2730829119682312,,,,
39,4599,,0.3274220824241638,,,
39,4649,,0.37985745072364807,,,
39,4679,,,0.9186981916427612,0.8468621969223022,0.5030840039253235
39,4679,0.2713187038898468,,,,
40,4699,,0.18679507076740265,,,
40,4749,,0.34022852778434753,,,
40,4796,,,0.9133832454681396,0.8353459239006042,0.6686841249465942
40,4796,0.26010942459106445,,,,
41,4799,,0.6300644874572754,,,
41,4849,,0.2885035276412964,,,
41,4899,,0.16362544894218445,,,
41,4913,,,0.9212982058525085,0.8463530540466309,0.49441489577293396
41,4913,0.2824539542198181,,,,
42,4949,,0.25931021571159363,,,
42,4999,,0.24590444564819336,,,
42,5030,,,0.9192271828651428,0.8483619689941406,0.4747581481933594
42,5030,0.2527468502521515,,,,
43,5049,,0.35315603017807007,,,
43,5099,,0.4040265679359436,,,
43,5147,,,0.9194997549057007,0.8467681407928467,0.48685523867607117
43,5147,0.2736373543739319,,,,
44,5149,,0.2787284553050995,,,
44,5199,,0.34850040078163147,,,
44,5249,,0.2530518174171448,,,
44,5264,,,0.9182653427124023,0.8473049402236938,0.48790982365608215
44,5264,0.25466370582580566,,,,
45,5299,,0.18773680925369263,,,
45,5349,,0.20758387446403503,,,
45,5381,,,0.9191989898681641,0.847996711730957,0.4960954785346985
45,5381,0.24371474981307983,,,,
46,5399,,0.18555694818496704,,,
46,5449,,0.30410128831863403,,,
46,5498,,,0.9177850484848022,0.8451687693595886,0.5065431594848633
46,5498,0.23916836082935333,,,,
47,5499,,0.2087305784225464,,,
47,5549,,0.26581913232803345,,,
47,5599,,0.25289979577064514,,,
47,5615,,,0.9187739491462708,0.8447868824005127,0.5205652713775635
47,5615,0.23309311270713806,,,,
