epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
27,3249,,0.30140671133995056,,,
27,3275,,,0.8364362716674805,0.7619849443435669,0.6461079120635986
27,3275,0.3011489510536194,,,,
28,3299,,0.36510851979255676,,,
28,3349,,0.26784053444862366,,,
28,3392,,,0.839051365852356,0.7655391097068787,0.6322990655899048
28,3392,0.30619940161705017,,,,
29,3399,,0.18223106861114502,,,
29,3449,,0.2134859710931778,,,
29,3499,,0.29875117540359497,,,
29,3509,,,0.839415431022644,0.7613126635551453,0.6477723717689514
29,3509,0.32162782549858093,,,,
30,3549,,0.2621946930885315,,,
30,3599,,0.2655475437641144,,,
30,3626,,,0.8407505750656128,0.7659768462181091,0.6541474461555481
30,3626,0.29140520095825195,,,,
31,3649,,0.2865109145641327,,,
31,3699,,0.2405485063791275,,,
31,3743,,,0.8389250636100769,0.7645750045776367,0.6424457430839539
31,3743,0.29738906025886536,,,,
32,3749,,0.28484439849853516,,,
32,3799,,0.24783755838871002,,,
32,3849,,0.24662736058235168,,,
32,3860,,,0.8446828126907349,0.7651795148849487,0.6566299796104431
32,3860,0.2939446270465851,,,,
33,3899,,0.2952517867088318,,,
33,3949,,0.2682626247406006,,,
33,3977,,,0.8448355197906494,0.770036518573761,0.6577078700065613
33,3977,0.27804887294769287,,,,
34,3999,,0.2126753032207489,,,
34,4049,,0.3147883415222168,,,
34,4094,,,0.8436118364334106,0.7670425772666931,0.6716195344924927
34,4094,0.28083354234695435,,,,
35,4099,,0.2777635455131531,,,
35,4149,,0.18534430861473083,,,
35,4199,,0.415582537651062,,,
35,4211,,,0.8451573252677917,0.7712142467498779,0.6527429819107056
35,4211,0.2737089693546295,,,,
36,4249,,0.3018743395805359,,,
36,4299,,0.3013317584991455,,,
36,4328,,,0.8421061038970947,0.7676392793655396,0.6790194511413574
36,4328,0.27128100395202637,,,,
37,4349,,0.30773094296455383,,,
37,4399,,0.22332966327667236,,,
37,4445,,,0.8439186215400696,0.7681291699409485,0.6927390098571777
37,4445,0.26399365067481995,,,,
38,4449,,0.3100557327270508,,,
38,4499,,0.21940162777900696,,,
38,4549,,0.19263766705989838,,,
38,4562,,,0.843028724193573,0.7676966190338135,0.6949493288993835
38,4562,0.2575331926345825,,,,
39,4599,,0.2512061297893524,,,
39,4649,,0.27278441190719604,,,
39,4679,,,0.8434282541275024,0.7678321599960327,0.6844998598098755
39,4679,0.25442633032798767,,,,
40,4699,,0.1511882245540619,,,
40,4749,,0.2679421305656433,,,
40,4796,,,0.8450943231582642,0.7708964347839355,0.67928147315979
40,4796,0.2541100084781647,,,,
41,4799,,0.37937769293785095,,,
41,4849,,0.2939137816429138,,,
41,4899,,0.454328715801239,,,
41,4913,,,0.8409300446510315,0.7636160850524902,0.7052070498466492
41,4913,0.26837167143821716,,,,
42,4949,,0.19398266077041626,,,
42,4999,,0.17672669887542725,,,
42,5030,,,0.8431819081306458,0.7646427154541016,0.7915613651275635
42,5030,0.25050660967826843,,,,
43,5049,,0.44242915511131287,,,
43,5099,,0.19673331081867218,,,
43,5147,,,0.8437570929527283,0.7682802677154541,0.7189449667930603
43,5147,0.24696654081344604,,,,
44,5149,,0.225232794880867,,,
44,5199,,0.19793955981731415,,,
44,5249,,0.19291843473911285,,,
44,5264,,,0.8410308957099915,0.764866828918457,0.7171545624732971
44,5264,0.24808043241500854,,,,
45,5299,,0.22277486324310303,,,
45,5349,,0.24579903483390808,,,
45,5381,,,0.8453068733215332,0.768811821937561,0.7138257622718811
45,5381,0.2393600344657898,,,,
