epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
31,3649,,0.30433326959609985,,,
31,3699,,0.34275248646736145,,,
31,3743,,,0.8882214426994324,0.7828435897827148,0.5638745427131653
31,3743,0.2884431481361389,,,,
32,3749,,0.22217950224876404,,,
32,3799,,0.20926909148693085,,,
32,3849,,0.16337469220161438,,,
32,3860,,,0.8894178867340088,0.7843714952468872,0.5737709403038025
32,3860,0.28459951281547546,,,,
33,3899,,0.18463799357414246,,,
33,3949,,0.2636638879776001,,,
33,3977,,,0.8950365781784058,0.7901503443717957,0.5750053524971008
33,3977,0.2915034592151642,,,,
34,3999,,0.18299297988414764,,,
34,4049,,0.24331775307655334,,,
34,4094,,,0.8926225304603577,0.7871108055114746,0.5823352932929993
34,4094,0.27260470390319824,,,,
35,4099,,0.3095061182975769,,,
35,4149,,0.4207165241241455,,,
35,4199,,0.2457386702299118,,,
35,4211,,,0.8918913006782532,0.7864505052566528,0.6173833608627319
35,4211,0.2719042897224426,,,,
36,4249,,0.20706254243850708,,,
36,4299,,0.2184477299451828,,,
36,4328,,,0.8907411694526672,0.7847535014152527,0.6112441420555115
36,4328,0.2610248029232025,,,,
37,4349,,0.26437458395957947,,,
37,4399,,0.2885516285896301,,,
37,4445,,,0.8929461240768433,0.7886278629302979,0.5996120572090149
37,4445,0.2577153444290161,,,,
38,4449,,0.13515828549861908,,,
38,4499,,0.23219722509384155,,,
38,4549,,0.27027106285095215,,,
38,4562,,,0.8900405168533325,0.784914493560791,0.5891101360321045
38,4562,0.2600550055503845,,,,
39,4599,,0.18820540606975555,,,
39,4649,,0.2979698181152344,,,
39,4679,,,0.8951413631439209,0.7896319031715393,0.6357565522193909
39,4679,0.25113433599472046,,,,
