epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
27,3275,,,0.8925617933273315,0.8078621625900269,0.5334913730621338
27,3275,0.32108837366104126,,,,
28,3299,,0.2476254403591156,,,
28,3349,,0.41427701711654663,,,
28,3392,,,0.8856764435768127,0.7991992235183716,0.5365504026412964
28,3392,0.3103683292865753,,,,
29,3399,,0.27019599080085754,,,
29,3449,,0.31593069434165955,,,
29,3499,,0.26811856031417847,,,
29,3509,,,0.88947594165802,0.8042539358139038,0.5473653674125671
29,3509,0.30149996280670166,,,,
30,3549,,0.21945525705814362,,,
30,3599,,0.27293890714645386,,,
30,3626,,,0.888900876045227,0.8059040904045105,0.5370609164237976
30,3626,0.3054471015930176,,,,
31,3649,,0.2508774399757385,,,
31,3699,,0.37701594829559326,,,
31,3743,,,0.893501341342926,0.808049201965332,0.5395121574401855
31,3743,0.2971074879169464,,,,
32,3749,,0.1997356116771698,,,
32,3799,,0.3416088819503784,,,
32,3849,,0.3773127794265747,,,
32,3860,,,0.8888784646987915,0.8051174879074097,0.5349013805389404
32,3860,0.2909175753593445,,,,
33,3899,,0.314627468585968,,,
33,3949,,0.26907241344451904,,,
33,3977,,,0.8879362344741821,0.8015037775039673,0.5754553079605103
33,3977,0.28527501225471497,,,,
34,3999,,0.32160162925720215,,,
34,4049,,0.37655186653137207,,,
34,4094,,,0.8925852179527283,0.8060250878334045,0.5533114671707153
34,4094,0.2922150194644928,,,,
35,4099,,0.17091841995716095,,,
35,4149,,0.268924355506897,,,
35,4199,,0.2381899654865265,,,
35,4211,,,0.890761137008667,0.8053815364837646,0.5565615892410278
35,4211,0.2772267460823059,,,,
36,4249,,0.2589288353919983,,,
36,4299,,0.2064814418554306,,,
36,4328,,,0.8884161114692688,0.8043419122695923,0.5495978593826294
36,4328,0.27090105414390564,,,,
37,4349,,0.3185228109359741,,,
37,4399,,0.2852502465248108,,,
37,4445,,,0.8933516144752502,0.8087257146835327,0.561037003993988
37,4445,0.2724685072898865,,,,
38,4449,,0.33095109462738037,,,
38,4499,,0.2977621853351593,,,
38,4549,,0.23202219605445862,,,
38,4562,,,0.8950238823890686,0.8098642826080322,0.5563027858734131
38,4562,0.2689780592918396,,,,
39,4599,,0.19338935613632202,,,
39,4649,,0.29461368918418884,,,
39,4679,,,0.8919572830200195,0.8084672093391418,0.565663754940033
39,4679,0.25942620635032654,,,,
40,4699,,0.24980753660202026,,,
40,4749,,0.21268080174922943,,,
40,4796,,,0.8886667490005493,0.805106520652771,0.5819911956787109
40,4796,0.2675154209136963,,,,
41,4799,,0.2138689160346985,,,
41,4849,,0.26696497201919556,,,
41,4899,,0.20521113276481628,,,
41,4913,,,0.8906497955322266,0.8072956800460815,0.5658881664276123
41,4913,0.25401997566223145,,,,
42,4949,,0.4348805248737335,,,
42,4999,,0.23103725910186768,,,
42,5030,,,0.8944742679595947,0.8121689558029175,0.6166645288467407
42,5030,0.24870547652244568,,,,
43,5049,,0.1944788098335266,,,
43,5099,,0.16039198637008667,,,
43,5147,,,0.8921936750411987,0.805227518081665,0.6056177020072937
43,5147,0.24574314057826996,,,,
44,5149,,0.39843639731407166,,,
44,5199,,0.19743633270263672,,,
44,5249,,0.24371808767318726,,,
44,5264,,,0.8907545804977417,0.8072434067726135,0.5973042249679565
44,5264,0.24691781401634216,,,,
45,5299,,0.2524982690811157,,,
45,5349,,0.29760032892227173,,,
45,5381,,,0.886721670627594,0.8047379851341248,0.5818016529083252
45,5381,0.2390417903661728,,,,
46,5399,,0.2173648327589035,,,
46,5449,,0.29590025544166565,,,
46,5498,,,0.8886070251464844,0.8038249015808105,0.58367919921875
46,5498,0.24170851707458496,,,,
47,5499,,0.15322060883045197,,,
47,5549,,0.1542838215827942,,,
47,5599,,0.28080546855926514,,,
47,5615,,,0.8925939798355103,0.8071856498718262,0.5961780548095703
47,5615,0.23766541481018066,,,,
48,5649,,0.29966938495635986,,,
48,5699,,0.14101749658584595,,,
48,5732,,,0.8906797170639038,0.8062560558319092,0.6079443097114563
48,5732,0.24437475204467773,,,,
49,5749,,0.2121053785085678,,,
49,5799,,0.12164456397294998,,,
49,5849,,0.4383728802204132,,,
49,5849,,,0.8867163062095642,0.8026533722877502,0.6023415327072144
49,5849,0.22585487365722656,,,,
50,5899,,0.28248703479766846,,,
50,5949,,0.3356783390045166,,,
50,5966,,,0.8910923004150391,0.8063908219337463,0.6170985102653503
50,5966,0.2324897050857544,,,,
51,5999,,0.24801558256149292,,,
51,6049,,0.18736669421195984,,,
51,6083,,,0.8873191475868225,0.8050734996795654,0.6170562505722046
51,6083,0.22242845594882965,,,,
52,6099,,0.23788535594940186,,,
52,6149,,0.17581862211227417,,,
52,6199,,0.21409350633621216,,,
52,6200,,,0.8900400400161743,0.807119607925415,0.6208748817443848
52,6200,0.22306647896766663,,,,
