epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
17,2105,,,0.8779799938201904,0.8083142638206482,0.5127844214439392
17,2105,0.3648943603038788,,,,
18,2149,,0.3044872283935547,,,
18,2199,,0.46637314558029175,,,
18,2222,,,0.8774397373199463,0.8029152750968933,0.5956732034683228
18,2222,0.3602742552757263,,,,
19,2249,,0.5045693516731262,,,
19,2299,,0.2798541486263275,,,
19,2339,,,0.8820765018463135,0.8121029138565063,0.5205026865005493
19,2339,0.356974720954895,,,,
20,2349,,0.4374014139175415,,,
20,2399,,0.41943857073783875,,,
20,2449,,0.3529616594314575,,,
20,2456,,,0.8796298503875732,0.8117798566818237,0.514693021774292
20,2456,0.35855570435523987,,,,
21,2499,,0.3483898341655731,,,
21,2549,,0.2613644599914551,,,
21,2573,,,0.8773388862609863,0.8091533184051514,0.5155842304229736
21,2573,0.3360343277454376,,,,
22,2599,,0.4679073095321655,,,
22,2649,,0.16223156452178955,,,
22,2690,,,0.8791227340698242,0.8123531341552734,0.5369064807891846
22,2690,0.332197368144989,,,,
23,2699,,0.3690224885940552,,,
23,2749,,0.3364368677139282,,,
23,2799,,0.2852417230606079,,,
23,2807,,,0.8814477324485779,0.8098933696746826,0.5309422612190247
23,2807,0.32927384972572327,,,,
24,2849,,0.36489248275756836,,,
24,2899,,0.28406795859336853,,,
24,2924,,,0.8815294504165649,0.8147295117378235,0.5333918333053589
24,2924,0.3237094283103943,,,,
25,2949,,0.33641043305397034,,,
25,2999,,0.21548563241958618,,,
25,3041,,,0.8823831081390381,0.8149223327636719,0.5254150032997131
25,3041,0.31882670521736145,,,,
26,3049,,0.3084758520126343,,,
26,3099,,0.3327924609184265,,,
26,3149,,0.2524077892303467,,,
26,3158,,,0.8832659125328064,0.8151932954788208,0.5340314507484436
26,3158,0.3301507532596588,,,,
27,3199,,0.28987473249435425,,,
27,3249,,0.21773506700992584,,,
27,3275,,,0.878782331943512,0.804348349571228,0.5556307435035706
27,3275,0.30373039841651917,,,,
28,3299,,0.23650632798671722,,,
28,3349,,0.353779673576355,,,
28,3392,,,0.8820805549621582,0.8099819421768188,0.550325334072113
28,3392,0.29922738671302795,,,,
29,3399,,0.2825365364551544,,,
29,3449,,0.2982214093208313,,,
29,3499,,0.2684169113636017,,,
29,3509,,,0.8833474516868591,0.8137549757957458,0.5729150176048279
29,3509,0.2894417941570282,,,,
30,3549,,0.22202469408512115,,,
30,3599,,0.3292418122291565,,,
30,3626,,,0.8813115358352661,0.8107792735099792,0.5551761984825134
30,3626,0.289605975151062,,,,
31,3649,,0.25549864768981934,,,
31,3699,,0.25584614276885986,,,
31,3743,,,0.8805935382843018,0.8109356164932251,0.5572676658630371
31,3743,0.27962252497673035,,,,
32,3749,,0.27863478660583496,,,
32,3799,,0.17727835476398468,,,
32,3849,,0.31044426560401917,,,
32,3860,,,0.8767595291137695,0.8046350479125977,0.5738934874534607
32,3860,0.29229751229286194,,,,
33,3899,,0.21662047505378723,,,
33,3949,,0.22054260969161987,,,
33,3977,,,0.8838450312614441,0.8140884637832642,0.6514554023742676
33,3977,0.27163073420524597,,,,
34,3999,,0.413943350315094,,,
34,4049,,0.3112427592277527,,,
34,4094,,,0.8814810514450073,0.8102007508277893,0.5836873650550842
34,4094,0.2889401614665985,,,,
35,4099,,0.29320812225341797,,,
35,4149,,0.2166530042886734,,,
35,4199,,0.3267819583415985,,,
35,4211,,,0.8811684250831604,0.8061567544937134,0.592494785785675
35,4211,0.26733213663101196,,,,
36,4249,,0.28109246492385864,,,
36,4299,,0.11718127876520157,,,
36,4328,,,0.8840168118476868,0.8120221495628357,0.5823191404342651
36,4328,0.2612861692905426,,,,
