epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
49,5849,,,0.9293063879013062,0.864742636680603,0.526145875453949
49,5849,0.21831129491329193,,,,
50,5899,,0.2672380208969116,,,
50,5949,,0.2594302296638489,,,
50,5966,,,0.9248207807540894,0.8608964681625366,0.5309068560600281
50,5966,0.20953382551670074,,,,
51,5999,,0.1323184072971344,,,
51,6049,,0.15694046020507812,,,
51,6083,,,0.9263025522232056,0.8621914386749268,0.5230136513710022
51,6083,0.2110588401556015,,,,
52,6099,,0.23271974921226501,,,
52,6149,,0.1768113374710083,,,
52,6199,,0.3079269230365753,,,
52,6200,,,0.9263381958007812,0.8610902428627014,0.5746835470199585
52,6200,0.21582889556884766,,,,
53,6249,,0.20624372363090515,,,
53,6299,,0.1529071033000946,,,
53,6317,,,0.9265356063842773,0.8625456094741821,0.5676791071891785
53,6317,0.2364267110824585,,,,
54,6349,,0.185167595744133,,,
54,6399,,0.19930438697338104,,,
54,6434,,,0.9263999462127686,0.8632373809814453,0.5154726505279541
54,6434,0.2005862146615982,,,,
