epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
11,1403,0.4407058358192444,,,,
12,1449,,0.42203426361083984,,,
12,1499,,0.494726300239563,,,
12,1520,,,0.933943510055542,0.8573768734931946,0.4440803825855255
12,1520,0.44408565759658813,,,,
13,1549,,0.38621556758880615,,,
13,1599,,0.3862724304199219,,,
13,1637,,,0.928259015083313,0.8458549976348877,0.6191399097442627
13,1637,0.42602312564849854,,,,
14,1649,,0.5270498991012573,,,
14,1699,,0.34453219175338745,,,
14,1749,,0.4784797430038452,,,
14,1754,,,0.9329129457473755,0.8570337891578674,0.4324467182159424
14,1754,0.4381273686885834,,,,
15,1799,,0.43853795528411865,,,
15,1849,,0.3287920355796814,,,
15,1871,,,0.9361730813980103,0.8604648113250732,0.4220074415206909
15,1871,0.4169251620769501,,,,
16,1899,,0.41346752643585205,,,
16,1949,,0.3329792618751526,,,
16,1988,,,0.9340705871582031,0.8569231033325195,0.4413263499736786
16,1988,0.4055304527282715,,,,
17,1999,,0.41613274812698364,,,
17,2049,,0.4499722123146057,,,
17,2099,,0.4447559118270874,,,
17,2105,,,0.9376268982887268,0.8631488680839539,0.41097596287727356
17,2105,0.39795055985450745,,,,
18,2149,,0.42088282108306885,,,
18,2199,,0.45032691955566406,,,
18,2222,,,0.9392772912979126,0.8663806915283203,0.40620923042297363
18,2222,0.3892226815223694,,,,
19,2249,,0.4361012876033783,,,
19,2299,,0.34741801023483276,,,
19,2339,,,0.9377042651176453,0.8664858341217041,0.4062677025794983
19,2339,0.3847421407699585,,,,
20,2349,,0.38427016139030457,,,
20,2399,,0.4500759243965149,,,
20,2449,,0.42608964443206787,,,
20,2456,,,0.9438748359680176,0.8758771419525146,0.4065776765346527
20,2456,0.37017926573753357,,,,
21,2499,,0.3790845274925232,,,
21,2549,,0.3743169605731964,,,
21,2573,,,0.9423811435699463,0.8732761740684509,0.4051049053668976
21,2573,0.36273112893104553,,,,
22,2599,,0.3363444209098816,,,
22,2649,,0.4063609540462494,,,
22,2690,,,0.9435544013977051,0.8747537136077881,0.4493051767349243
22,2690,0.37078389525413513,,,,
23,2699,,0.34140026569366455,,,
23,2749,,0.5376545786857605,,,
23,2799,,0.3932335376739502,,,
23,2807,,,0.9412884712219238,0.8710570335388184,0.40133339166641235
23,2807,0.3554093837738037,,,,
24,2849,,0.32214197516441345,,,
24,2899,,0.3167147934436798,,,
24,2924,,,0.9447513818740845,0.8778362274169922,0.3947661817073822
24,2924,0.34758928418159485,,,,
25,2949,,0.2835385501384735,,,
25,2999,,0.3033587336540222,,,
25,3041,,,0.9459075927734375,0.8797897100448608,0.39178651571273804
25,3041,0.33838558197021484,,,,
26,3049,,0.43912214040756226,,,
26,3099,,0.40935754776000977,,,
26,3149,,0.24082498252391815,,,
26,3158,,,0.9402596950531006,0.8704150319099426,0.4037242531776428
26,3158,0.33147814869880676,,,,
27,3199,,0.3896874487400055,,,
27,3249,,0.3363843560218811,,,
27,3275,,,0.9438613653182983,0.8758440017700195,0.3959124982357025
27,3275,0.3348880410194397,,,,
28,3299,,0.29950547218322754,,,
28,3349,,0.3126296401023865,,,
28,3392,,,0.9438512325286865,0.8778859972953796,0.4005378186702728
28,3392,0.3245299458503723,,,,
29,3399,,0.3669167757034302,,,
29,3449,,0.40646085143089294,,,
29,3499,,0.23339088261127472,,,
29,3509,,,0.9449078440666199,0.8784117698669434,0.40014734864234924
29,3509,0.310043066740036,,,,
30,3549,,0.3733668923377991,,,
30,3599,,0.5260370969772339,,,
30,3626,,,0.9449425935745239,0.8790149688720703,0.40117064118385315
30,3626,0.3116958737373352,,,,
31,3649,,0.3298787474632263,,,
31,3699,,0.35156896710395813,,,
31,3743,,,0.9463123083114624,0.8813392519950867,0.3938923478126526
31,3743,0.30523058772087097,,,,
32,3749,,0.20247328281402588,,,
32,3799,,0.19809716939926147,,,
32,3849,,0.2431538999080658,,,
32,3860,,,0.9462178945541382,0.8788765668869019,0.40531548857688904
32,3860,0.295929878950119,,,,
33,3899,,0.24276408553123474,,,
33,3949,,0.26441991329193115,,,
33,3977,,,0.9453777074813843,0.8804925084114075,0.4000169634819031
33,3977,0.2936638593673706,,,,
34,3999,,0.2585332691669464,,,
34,4049,,0.29955822229385376,,,
34,4094,,,0.9450831413269043,0.8780796527862549,0.40369656682014465
34,4094,0.2870408892631531,,,,
35,4099,,0.3820401430130005,,,
35,4149,,0.33436402678489685,,,
35,4199,,0.22142855823040009,,,
35,4211,,,0.9425276517868042,0.8747702836990356,0.42109861969947815
35,4211,0.28041738271713257,,,,
36,4249,,0.28689420223236084,,,
36,4299,,0.3007487654685974,,,
36,4328,,,0.9467538595199585,0.8839235901832581,0.4056646227836609
36,4328,0.2768831253051758,,,,
37,4349,,0.19906561076641083,,,
37,4399,,0.30344104766845703,,,
37,4445,,,0.9465025663375854,0.8821195363998413,0.41678133606910706
37,4445,0.27410879731178284,,,,
38,4449,,0.24194210767745972,,,
38,4499,,0.2460847795009613,,,
38,4549,,0.18305517733097076,,,
38,4562,,,0.9451484680175781,0.8808743953704834,0.45156681537628174
38,4562,0.2679266929626465,,,,
39,4599,,0.2343321591615677,,,
39,4649,,0.19057923555374146,,,
39,4679,,,0.9439823627471924,0.8789042830467224,0.42415326833724976
39,4679,0.27065783739089966,,,,
40,4699,,0.3773255944252014,,,
40,4749,,0.2415129840373993,,,
40,4796,,,0.9426542520523071,0.8777919411659241,0.4651187062263489
40,4796,0.2551966607570648,,,,
41,4799,,0.4091440439224243,,,
41,4849,,0.1738843023777008,,,
41,4899,,0.23200011253356934,,,
41,4913,,,0.9427731037139893,0.8783785104751587,0.41811811923980713
41,4913,0.257805198431015,,,,
42,4949,,0.2570180296897888,,,
42,4999,,0.30111590027809143,,,
42,5030,,,0.9434974193572998,0.8779496550559998,0.44653791189193726
42,5030,0.2551749646663666,,,,
43,5049,,0.23235984146595,,,
43,5099,,0.19802884757518768,,,
43,5147,,,0.9438767433166504,0.8790813684463501,0.42331576347351074
43,5147,0.2439575493335724,,,,
44,5149,,0.18526454269886017,,,
44,5199,,0.29564154148101807,,,
44,5249,,0.3269554078578949,,,
44,5264,,,0.9436061382293701,0.8804924488067627,0.43417122960090637
44,5264,0.24134287238121033,,,,
45,5299,,0.2554415762424469,,,
45,5349,,0.24365854263305664,,,
45,5381,,,0.9447216987609863,0.8793469667434692,0.4481286406517029
45,5381,0.24080263078212738,,,,
46,5399,,0.2092929631471634,,,
46,5449,,0.22629423439502716,,,
46,5498,,,0.9429402351379395,0.8780022263526917,0.4330984950065613
46,5498,0.2541196346282959,,,,
