epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
30,3549,,0.3104092478752136,,,
30,3599,,0.29627561569213867,,,
30,3626,,,0.9237449169158936,0.8407802581787109,0.4754028022289276
30,3626,0.32148322463035583,,,,
31,3649,,0.2574535012245178,,,
31,3699,,0.3686562776565552,,,
31,3743,,,0.9249011278152466,0.8431212306022644,0.517810583114624
31,3743,0.29857635498046875,,,,
32,3749,,0.31975793838500977,,,
32,3799,,0.32807356119155884,,,
32,3849,,0.23970913887023926,,,
32,3860,,,0.9293134212493896,0.8497952222824097,0.4650898873806
32,3860,0.29959040880203247,,,,
33,3899,,0.340501606464386,,,
33,3949,,0.41506457328796387,,,
33,3977,,,0.9285378456115723,0.8497731685638428,0.4696834087371826
33,3977,0.299268901348114,,,,
34,3999,,0.21031400561332703,,,
34,4049,,0.257045179605484,,,
34,4094,,,0.9282430410385132,0.8506917953491211,0.46452751755714417
34,4094,0.28184518218040466,,,,
35,4099,,0.23163074254989624,,,
35,4149,,0.2045772671699524,,,
35,4199,,0.28616803884506226,,,
35,4211,,,0.9294036626815796,0.850713849067688,0.5037621855735779
35,4211,0.2759018540382385,,,,
36,4249,,0.2953840494155884,,,
36,4299,,0.3316953182220459,,,
36,4328,,,0.9309240579605103,0.8529717922210693,0.478702187538147
36,4328,0.27696847915649414,,,,
37,4349,,0.27367883920669556,,,
37,4399,,0.23272216320037842,,,
37,4445,,,0.9290228486061096,0.8530824184417725,0.46836116909980774
37,4445,0.28163403272628784,,,,
38,4449,,0.22626107931137085,,,
38,4499,,0.3414890766143799,,,
38,4549,,0.31735843420028687,,,
38,4562,,,0.9314848780632019,0.8556668758392334,0.4785066843032837
38,4562,0.26877790689468384,,,,
39,4599,,0.20721688866615295,,,
39,4649,,0.24493762850761414,,,
39,4679,,,0.9300775527954102,0.8538793325424194,0.5127883553504944
39,4679,0.25567442178726196,,,,
40,4699,,0.19000279903411865,,,
40,4749,,0.251261830329895,,,
40,4796,,,0.9286473393440247,0.8498284816741943,0.5048243999481201
40,4796,0.25700002908706665,,,,
41,4799,,0.29439425468444824,,,
41,4849,,0.23583246767520905,,,
41,4899,,0.24799072742462158,,,
41,4913,,,0.9306060075759888,0.8523021340370178,0.4983341693878174
41,4913,0.24995680153369904,,,,
42,4949,,0.22176407277584076,,,
42,4999,,0.22979521751403809,,,
42,5030,,,0.9310562014579773,0.8540841341018677,0.4919348359107971
42,5030,0.2507295310497284,,,,
43,5049,,0.3856176733970642,,,
43,5099,,0.3910333812236786,,,
43,5147,,,0.9312055110931396,0.8583342432975769,0.49349430203437805
43,5147,0.2539070248603821,,,,
44,5149,,0.20240193605422974,,,
44,5199,,0.23734113574028015,,,
44,5249,,0.40982428193092346,,,
44,5264,,,0.9287362694740295,0.8532263040542603,0.49480029940605164
44,5264,0.24749357998371124,,,,
45,5299,,0.21425780653953552,,,
45,5349,,0.2453804612159729,,,
45,5381,,,0.9325424432754517,0.8582402467727661,0.4946010708808899
45,5381,0.23559142649173737,,,,
46,5399,,0.18151268362998962,,,
46,5449,,0.2559400200843811,,,
46,5498,,,0.9314048886299133,0.8557553887367249,0.5182010531425476
46,5498,0.2363196611404419,,,,
47,5499,,0.25466465950012207,,,
47,5549,,0.1730615645647049,,,
47,5599,,0.15937502682209015,,,
47,5615,,,0.9312862157821655,0.8568456172943115,0.5104557871818542
47,5615,0.2315439134836197,,,,
48,5649,,0.33010441064834595,,,
48,5699,,0.15917010605335236,,,
48,5732,,,0.9310529232025146,0.8560874462127686,0.5248820781707764
48,5732,0.22553622722625732,,,,
49,5749,,0.16638869047164917,,,
49,5799,,0.13018085062503815,,,
49,5849,,1.7520838975906372,,,
49,5849,,,0.9319097399711609,0.8563143610954285,0.5221326947212219
49,5849,0.22110070288181305,,,,
50,5899,,0.2063159942626953,,,
50,5949,,0.23579056560993195,,,
50,5966,,,0.9303324222564697,0.8550747036933899,0.5161464214324951
50,5966,0.22959129512310028,,,,
51,5999,,0.2237969934940338,,,
51,6049,,0.2988995909690857,,,
51,6083,,,0.9317514896392822,0.8562866449356079,0.5264291167259216
51,6083,0.21490058302879333,,,,
52,6099,,0.14988958835601807,,,
52,6149,,0.16719576716423035,,,
52,6199,,0.19050529599189758,,,
52,6200,,,0.9317604303359985,0.8589375019073486,0.5143641829490662
52,6200,0.2119428813457489,,,,
53,6249,,0.2386978417634964,,,
53,6299,,0.1145617812871933,,,
53,6317,,,0.9327976107597351,0.8602379560470581,0.5416063666343689
53,6317,0.20831398665905,,,,
54,6349,,0.11884069442749023,,,
54,6399,,0.3193567991256714,,,
54,6434,,,0.9310827255249023,0.8575484156608582,0.5371847152709961
54,6434,0.2096848338842392,,,,
55,6449,,0.22377926111221313,,,
55,6499,,0.2799035906791687,,,
55,6549,,0.1505754590034485,,,
55,6551,,,0.9314054250717163,0.8570946455001831,0.541205883026123
55,6551,0.21166636049747467,,,,
56,6599,,0.15203620493412018,,,
56,6649,,0.32802292704582214,,,
56,6668,,,0.9309619665145874,0.8565024733543396,0.5401116013526917
56,6668,0.20172661542892456,,,,
57,6699,,0.16096772253513336,,,
57,6749,,0.3853676915168762,,,
57,6785,,,0.9317822456359863,0.858610987663269,0.5528972148895264
57,6785,0.2042067050933838,,,,
58,6799,,0.1580076366662979,,,
58,6849,,0.3142376244068146,,,
58,6899,,0.20175251364707947,,,
58,6902,,,0.9324759244918823,0.8582125306129456,0.5525802969932556
58,6902,0.1988082230091095,,,,
59,6949,,0.3117671012878418,,,
59,6999,,0.3092883825302124,,,
59,7019,,,0.9316038489341736,0.8575870990753174,0.562667965888977
59,7019,0.20295828580856323,,,,
60,7049,,0.19150660932064056,,,
60,7099,,0.23541978001594543,,,
60,7136,,,0.9317359924316406,0.8576037883758545,0.5480197072029114
60,7136,0.1895608901977539,,,,
61,7149,,0.1821437031030655,,,
61,7199,,0.19063156843185425,,,
61,7249,,0.1317909061908722,,,
61,7253,,,0.9307090044021606,0.8561316728591919,0.5718110799789429
61,7253,0.18934765458106995,,,,
62,7299,,0.2472550868988037,,,
62,7349,,0.24469433724880219,,,
62,7370,,,0.9324718713760376,0.8597869277000427,0.5566431879997253
62,7370,0.18854618072509766,,,,
63,7399,,0.1417149305343628,,,
63,7449,,0.19191613793373108,,,
63,7487,,,0.931613564491272,0.8573768734931946,0.5644251108169556
63,7487,0.18748728930950165,,,,
